Model,Accuracy,Precision,Recall,F1
FastText-None,0.439,0.449,0.412,0.414
FastText-w2v,0.555,0.548,0.519,0.523
TextCNN-None,0.478,0.495,0.450,0.461
TextCNN-w2v,0.562,0.559,0.537,0.544
TextRNN-None,0.386,0.376,0.351,0.355
TextRNN-w2v,0.502,0.488,0.477,0.481
TextRCNN-None,0.455,0.427,0.420,0.420
TextRCNN-w2v,0.546,0.547,0.506,0.515
TextRNN_Attention-None,0.444,0.438,0.409,0.418
TextRNN_Attention-w2v,0.538,0.502,0.499,0.500
DPCNN-None,0.389,0.373,0.359,0.359
DPCNN-w2v,0.536,0.527,0.518,0.518
Transformer-None,0.485,0.478,0.453,0.460
Transformer-w2v,0.529,0.519,0.503,0.507
Capsule-None,0.483,0.484,0.454,0.465
Capsule-w2v,0.551,0.521,0.509,0.513
